,Temperature (C)
85119,20.95
85120,17.938888888888894
85121,16.083333333333332
85122,15.02222222222222
85123,14.094444444444443
85124,13.4
85125,12.36111111111111
85126,12.083333333333334
85127,11.827777777777776
85128,11.322222222222225
85129,11.97777777777778
85130,13.844444444444443
85131,13.894444444444442
85132,14.766666666666664
85133,14.911111111111111
85134,17.08888888888889
85135,18.477777777777774
85136,19.93333333333333
85137,22.066666666666663
85138,22.583333333333336
85139,22.73333333333333
85140,22.73888888888889
85141,22.194444444444443
85142,22.17777777777778
85143,21.094444444444445
85144,19.95555555555556
85145,17.82777777777778
85146,17.200000000000003
85147,17.044444444444444
85148,15.994444444444444
85149,15.92777777777778
85150,14.966666666666663
85151,13.838888888888889
85152,13.333333333333334
85153,13.344444444444449
85154,12.77777777777778
85155,12.77777777777778
85156,13.883333333333336
85157,13.844444444444443
85158,14.983333333333333
85159,15.95
85160,16.049999999999997
85161,17.116666666666667
85162,18.466666666666665
85163,18.761111111111106
85164,18.761111111111106
85165,17.76111111111111
85166,17.744444444444444
85167,16.116666666666664
85168,15.144444444444442
85169,14.005555555555556
85170,13.42777777777778
85171,14.294444444444444
85172,13.838888888888889
85173,14.349999999999998
85174,13.894444444444442
85175,13.816666666666666
85176,13.816666666666666
85177,13.838888888888889
85178,13.88888888888889
85179,13.961111111111112
85180,14.000000000000002
85181,14.02777777777778
85182,15.0
85183,16.188888888888886
85184,16.044444444444444
85185,17.133333333333336
85186,17.83333333333333
85187,18.84444444444445
85188,19.822222222222223
85189,18.8
85190,17.666666666666668
85191,17.716666666666665
85192,16.327777777777776
85193,16.044444444444444
85194,15.02777777777778
85195,14.538888888888891
85196,14.444444444444445
85197,14.400000000000002
85198,14.31111111111111
85199,13.77222222222222
85200,13.238888888888887
85201,12.72222222222222
85202,12.127777777777776
85203,12.127777777777776
85204,12.155555555555557
85205,12.8
85206,12.383333333333333
85207,12.394444444444446
85208,13.033333333333337
85209,14.022222222222224
85210,13.927777777777775
85211,12.427777777777775
85212,12.933333333333334
85213,13.08888888888889
85214,12.355555555555558
85215,12.288888888888888
85216,12.244444444444444
85217,11.177777777777775
85218,10.644444444444442
85219,10.633333333333333
85220,10.044444444444444
85221,10.02222222222222
85222,9.583333333333334
85223,9.488888888888887
85224,9.377777777777778
85225,9.322222222222225
85226,9.755555555555556
85227,9.916666666666666
85228,10.983333333333336
85229,12.733333333333334
85230,14.883333333333333
85231,14.805555555555555
85232,15.02222222222222
85233,15.072222222222225
85234,15.133333333333336
85235,16.06666666666667
85236,16.13888888888889
85237,16.06111111111111
85238,15.066666666666666
85239,16.038888888888888
85240,13.18333333333333
85241,11.066666666666668
85242,9.911111111111111
85243,8.933333333333332
85244,8.155555555555557
85245,8.133333333333333
85246,7.316666666666667
85247,6.51111111111111
85248,5.977777777777777
85249,6.144444444444446
85250,7.577777777777778
85251,10.961111111111109
85252,13.655555555555557
85253,16.06666666666667
85254,17.22222222222222
85255,17.733333333333334
85256,18.911111111111115
85257,18.96111111111111
85258,20.00555555555556
85259,21.20555555555556
85260,21.22777777777777
85261,21.955555555555552
85262,22.22222222222222
85263,21.03888888888889
85264,17.583333333333332
85265,15.094444444444449
85266,14.400000000000002
85267,13.944444444444445
85268,9.927777777777775
85269,8.77222222222222
85270,8.38888888888889
85271,7.616666666666668
85272,7.127777777777776
85273,7.283333333333333
85274,7.194444444444446
85275,9.927777777777775
85276,12.055555555555555
85277,13.844444444444443
85278,15.97222222222222
85279,16.93333333333333
85280,17.727777777777774
85281,18.772222222222226
85282,18.83888888888889
85283,18.79444444444444
85284,17.83888888888889
85285,18.072222222222223
85286,18.322222222222223
85287,17.77777777777778
85288,17.233333333333334
85289,17.083333333333332
85290,16.57222222222222
85291,16.12777777777778
85292,13.177777777777775
85293,12.133333333333336
85294,11.75
85295,10.444444444444445
85296,10.372222222222224
85297,10.416666666666666
85298,10.977777777777776
85299,14.8
85300,17.0
85301,18.86666666666666
85302,20.07222222222222
85303,21.13888888888889
85304,22.24444444444445
85305,22.82222222222222
85306,23.77777777777778
85307,24.00555555555555
85308,24.97222222222222
85309,24.89444444444445
85310,23.95555555555556
85311,22.84444444444445
85312,21.33888888888889
85313,17.805555555555557
85314,17.155555555555555
85315,16.033333333333335
85316,15.050000000000002
85317,14.544444444444444
85318,13.538888888888888
85319,12.366666666666664
85320,12.905555555555551
85321,13.666666666666666
85322,16.044444444444444
85323,17.127777777777776
85324,17.75
85325,19.79444444444444
85326,20.883333333333336
85327,22.494444444444444
85328,23.477777777777774
85329,24.727777777777774
85330,23.833333333333336
85331,22.355555555555554
85332,22.916666666666668
85333,23.86111111111111
85334,22.38333333333334
85335,22.77777777777778
85336,21.17777777777778
85337,17.755555555555556
85338,17.083333333333332
85339,15.544444444444444
85340,16.016666666666666
85341,15.994444444444444
85342,15.505555555555553
85343,14.949999999999998
85344,14.372222222222222
85345,14.394444444444442
85346,13.838888888888889
85347,14.97777777777778
85348,17.344444444444445
85349,19.97222222222222
85350,21.08333333333333
85351,22.23333333333333
85352,23.83888888888889
85353,23.911111111111115
85354,24.80555555555556
85355,25.022222222222226
85356,26.08333333333333
85357,24.111111111111114
85358,23.93333333333333
85359,22.28888888888889
85360,21.2
85361,18.88888888888889
85362,17.733333333333334
85363,17.294444444444444
85364,16.644444444444446
85365,16.622222222222224
85366,16.13888888888889
85367,14.422222222222224
85368,13.88888888888889
85369,14.033333333333331
85370,14.86111111111111
85371,15.97222222222222
85372,17.794444444444444
85373,21.016666666666666
85374,23.75
85375,25.761111111111116
85376,26.12777777777778
85377,27.70555555555556
85378,27.72777777777777
85379,27.77777777777778
85380,27.800000000000004
85381,27.227777777777774
85382,27.75
85383,25.08888888888889
85384,22.522222222222226
85385,21.13888888888889
85386,21.0
85387,19.422222222222217
85388,19.238888888888887
85389,18.66111111111111
85390,17.183333333333334
85391,15.994444444444444
85392,15.994444444444444
85393,15.594444444444443
85394,16.016666666666666
85395,18.73333333333333
85396,21.91111111111111
85397,23.73333333333333
85398,23.772222222222226
85399,24.116666666666664
85400,26.08333333333333
85401,27.194444444444443
85402,27.76111111111111
85403,28.90555555555555
85404,29.92777777777778
85405,28.966666666666665
85406,27.28888888888889
85407,26.17777777777778
85408,23.122222222222224
85409,19.90555555555555
85410,18.75
85411,18.366666666666667
85412,17.63888888888889
85413,17.03888888888889
85414,16.11111111111111
85415,15.438888888888888
85416,14.905555555555551
85417,13.872222222222222
85418,13.844444444444443
85419,14.955555555555556
85420,16.988888888888887
85421,17.77777777777778
85422,18.88888888888889
85423,20.95555555555556
85424,20.11666666666666
85425,21.17777777777778
85426,22.25
85427,22.77777777777778
85428,22.89444444444444
85429,22.77777777777778
85430,22.800000000000004
85431,22.127777777777776
85432,19.91111111111111
85433,17.01111111111111
85434,15.811111111111112
85435,14.88888888888889
85436,13.594444444444443
85437,12.022222222222222
85438,11.183333333333334
85439,9.888888888888888
85440,9.333333333333332
85441,9.52777777777778
85442,10.838888888888889
85443,13.666666666666666
85444,16.049999999999997
85445,17.84444444444445
85446,19.022222222222226
85447,20.14444444444445
85448,22.23888888888889
85449,22.82222222222222
85450,23.63888888888889
85451,22.84444444444445
85452,22.82222222222222
85453,22.794444444444444
85454,22.261111111111106
85455,21.105555555555554
85456,18.87777777777778
85457,17.616666666666667
85458,16.994444444444447
85459,16.044444444444444
85460,15.211111111111112
85461,13.638888888888888
85462,10.666666666666668
85463,9.927777777777775
85464,9.35
85465,8.572222222222223
85466,9.844444444444443
85467,13.666666666666666
85468,16.922222222222224
85469,18.83888888888889
85470,21.08333333333333
85471,22.17777777777778
85472,23.83888888888889
85473,23.93333333333333
85474,24.916666666666664
85475,24.994444444444444
85476,24.994444444444444
85477,24.827777777777776
85478,23.883333333333333
85479,22.1
85480,19.044444444444444
85481,17.800000000000004
85482,18.58333333333333
85483,18.28333333333333
85484,0.5777777777777773
85485,0.6777777777777771
85486,0.4833333333333319
85487,-0.1166666666666671
85488,0.1555555555555562
85489,-1.183333333333333
85490,-2.2222222222222223
85491,-0.9722222222222222
85492,5.744444444444446
85493,7.222222222222222
85494,8.861111111111112
85495,11.06111111111111
85496,12.194444444444446
85497,12.17777777777778
85498,12.77777777777778
85499,12.22222222222222
85500,10.177777777777775
85501,7.15
85502,2.822222222222221
85503,2.461111111111111
85504,1.0666666666666675
85505,1.0444444444444458
85506,-0.2111111111111105
85507,-0.5999999999999991
85508,12.711111111111112
85509,12.066666666666666
85510,11.694444444444445
85511,12.2
85512,12.655555555555557
85513,12.85
85514,12.272222222222224
85515,12.711111111111112
85516,12.966666666666669
85517,15.13888888888889
85518,16.29444444444444
85519,17.872222222222224
85520,18.96111111111111
85521,19.73333333333333
85522,19.90555555555555
85523,18.86111111111111
85524,17.194444444444443
85525,15.116666666666667
85526,14.07222222222222
85527,12.7
85528,12.77777777777778
85529,12.783333333333331
85530,12.294444444444444
85531,14.683333333333334
85532,14.288888888888888
85533,15.52777777777778
85534,14.97222222222222
85535,14.949999999999998
85536,14.97222222222222
85537,13.855555555555554
85538,14.883333333333333
85539,13.044444444444444
85540,15.0
85541,17.17777777777778
85542,17.83888888888889
85543,19.97222222222222
85544,21.06111111111111
85545,21.02777777777777
85546,21.105555555555554
85547,19.994444444444444
85548,18.061111111111117
85549,16.20555555555556
85550,13.961111111111112
85551,14.094444444444443
85552,12.916666666666666
85553,11.9
85554,10.92777777777778
85555,10.65
85556,10.055555555555555
85557,9.65
85558,8.38888888888889
85559,8.777777777777777
85560,8.033333333333335
85561,7.666666666666665
85562,7.138888888888889
85563,7.838888888888889
85564,10.938888888888888
85565,14.844444444444443
85566,16.988888888888887
85567,17.82222222222222
85568,18.905555555555555
85569,19.994444444444444
85570,20.016666666666666
85571,19.92777777777778
85572,17.511111111111113
85573,14.005555555555556
85574,12.249999999999998
85575,9.483333333333333
85576,10.2
85577,10.52222222222222
85578,9.694444444444446
85579,8.233333333333333
85580,7.172222222222221
85581,6.383333333333335
85582,4.994444444444445
85583,4.416666666666668
85584,4.622222222222223
85585,3.7944444444444434
85586,2.244444444444444
85587,2.983333333333332
85588,5.86111111111111
85589,10.716666666666663
85590,11.944444444444445
85591,13.577777777777776
85592,14.711111111111109
85593,15.95
85594,15.966666666666669
85595,15.988888888888887
85596,14.044444444444444
85597,10.988888888888887
85598,8.833333333333334
85599,8.916666666666664
85600,7.633333333333335
85601,8.072222222222223
85602,5.38888888888889
85603,4.394444444444442
85604,4.3277777777777775
85605,4.111111111111111
85606,3.266666666666668
85607,3.2166666666666663
85608,3.638888888888888
85609,3.955555555555554
85610,3.911111111111111
85611,5.266666666666665
85612,7.200000000000001
85613,9.933333333333334
85614,11.15
85615,13.838888888888889
85616,14.905555555555551
85617,14.86111111111111
85618,13.905555555555557
85619,12.238888888888887
85620,10.533333333333337
85621,8.027777777777779
85622,7.872222222222224
85623,7.577777777777778
85624,5.266666666666665
85625,5.250000000000002
85626,6.366666666666667
85627,5.416666666666667
85628,6.461111111111112
85629,7.000000000000001
85630,6.383333333333335
85631,6.411111111111111
85632,6.127777777777778
85633,6.016666666666666
85634,5.0
85635,6.205555555555557
85636,7.216666666666669
85637,8.816666666666666
85638,11.65
85639,12.588888888888889
85640,13.655555555555557
85641,13.77222222222222
85642,13.816666666666666
85643,13.722222222222223
85644,12.272222222222224
85645,12.105555555555554
85646,11.083333333333336
85647,11.077777777777776
85648,9.955555555555556
85649,9.47222222222222
85650,10.5
85651,12.022222222222222
85652,11.561111111111112
85653,13.08888888888889
85654,15.150000000000002
85655,14.755555555555556
